INFO  - 2015-06-28 22:35:24.167; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2015-06-28 22:35:24.170; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2015-06-28 22:35:24.171; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2015-06-28 22:35:24.191; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2015-06-28 22:35:24.191; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2015-06-28 22:35:24.238; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@/opt/solr/solr/collection1/data/index lockFactory=NativeFSLockFactory@/opt/solr/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2015-06-28 22:35:24.239; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2015-06-28 22:35:24.248; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@2ffdee53[collection1] main
INFO  - 2015-06-28 22:35:24.256; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2015-06-28 22:35:24.264; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2015-06-28 22:35:24.272; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2015-06-28 22:35:24.275; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2015-06-28 22:35:24.276; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2015-06-28 22:35:24.295; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2015-06-28 22:35:24.297; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /opt/solr/solr/collection1/conf/elevate.xml
INFO  - 2015-06-28 22:35:24.335; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2015-06-28 22:35:24.335; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@2ffdee53[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2015-06-28 22:35:24.336; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2015-06-28 22:35:24.339; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/opt/solr
INFO  - 2015-06-28 22:35:24.340; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2015-06-28 22:35:24.387; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:4983
INFO  - 2015-06-28 22:35:24.406; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} hits=0 status=0 QTime=68 
INFO  - 2015-06-28 22:35:24.407; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2015-06-28 22:35:24.408; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2015-06-28 22:35:24.408; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2015-06-28 22:35:24.408; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2015-06-28 22:35:24.409; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2015-06-28 22:35:24.409; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2015-06-28 22:35:24.425; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@2ffdee53[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2015-06-28 22:35:30.771; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1435511130766&wt=json} status=0 QTime=2 
INFO  - 2015-06-28 22:35:30.842; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1435511130824&wt=json} status=0 QTime=14 
INFO  - 2015-06-28 22:35:41.595; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:4983
INFO  - 2015-06-28 22:35:41.596; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/opt/solr/solr-webapp/webapp/},/opt/solr/webapps/solr.war
INFO  - 2015-06-28 22:35:42.601; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=558033477
INFO  - 2015-06-28 22:35:42.602; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@20c683d2
INFO  - 2015-06-28 22:35:42.604; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=0,transaction_logs_total_number=0}
INFO  - 2015-06-28 22:35:42.604; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2015-06-28 22:35:42.605; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2015-06-28 22:35:42.605; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2015-06-28 22:35:42.609; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2015-06-28 22:35:42.611; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2015-06-28 22:35:42.613; org.apache.solr.core.CachingDirectoryFactory; looking to close /opt/solr/solr/collection1/data/index [CachedDir<<refCount=0;path=/opt/solr/solr/collection1/data/index;done=false>>]
INFO  - 2015-06-28 22:35:42.614; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /opt/solr/solr/collection1/data/index
INFO  - 2015-06-28 22:35:42.615; org.apache.solr.core.CachingDirectoryFactory; looking to close /opt/solr/solr/collection1/data [CachedDir<<refCount=0;path=/opt/solr/solr/collection1/data;done=false>>]
INFO  - 2015-06-28 22:35:42.616; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /opt/solr/solr/collection1/data
INFO  - 2015-06-28 22:35:42.621; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/opt/solr/solr-webapp/webapp/},/opt/solr/webapps/solr.war
INFO  - 2015-06-29 02:07:19.153; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2015-06-29 02:07:19.193; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /opt/solr/contexts at interval 0
INFO  - 2015-06-29 02:07:19.201; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /opt/solr/contexts/solr-jetty-context.xml
INFO  - 2015-06-29 02:07:20.798; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2015-06-29 02:07:20.895; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2015-06-29 02:07:20.922; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2015-06-29 02:07:20.923; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2015-06-29 02:07:20.924; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2015-06-29 02:07:21.077; org.apache.solr.core.ConfigSolr; Loading container configuration from /opt/solr/solr/solr.xml
ERROR - 2015-06-29 02:07:21.179; org.apache.solr.servlet.SolrDispatchFilter; Could not start Solr. Check solr/home property and the logs
ERROR - 2015-06-29 02:07:21.206; org.apache.solr.common.SolrException; null:org.apache.solr.common.SolrException: Could not load SOLR configuration
	at org.apache.solr.core.ConfigSolr.fromFile(ConfigSolr.java:73)
	at org.apache.solr.core.ConfigSolr.fromSolrHome(ConfigSolr.java:100)
	at org.apache.solr.servlet.SolrDispatchFilter.loadConfigSolr(SolrDispatchFilter.java:154)
	at org.apache.solr.servlet.SolrDispatchFilter.createCoreContainer(SolrDispatchFilter.java:185)
	at org.apache.solr.servlet.SolrDispatchFilter.init(SolrDispatchFilter.java:134)
	at org.eclipse.jetty.servlet.FilterHolder.doStart(FilterHolder.java:119)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.servlet.ServletHandler.initialize(ServletHandler.java:719)
	at org.eclipse.jetty.servlet.ServletContextHandler.startContext(ServletContextHandler.java:265)
	at org.eclipse.jetty.webapp.WebAppContext.startContext(WebAppContext.java:1252)
	at org.eclipse.jetty.server.handler.ContextHandler.doStart(ContextHandler.java:710)
	at org.eclipse.jetty.webapp.WebAppContext.doStart(WebAppContext.java:494)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.deploy.bindings.StandardStarter.processBinding(StandardStarter.java:39)
	at org.eclipse.jetty.deploy.AppLifeCycle.runBindings(AppLifeCycle.java:186)
	at org.eclipse.jetty.deploy.DeploymentManager.requestAppGoal(DeploymentManager.java:494)
	at org.eclipse.jetty.deploy.DeploymentManager.addApp(DeploymentManager.java:141)
	at org.eclipse.jetty.deploy.providers.ScanningAppProvider.fileAdded(ScanningAppProvider.java:145)
	at org.eclipse.jetty.deploy.providers.ScanningAppProvider$1.fileAdded(ScanningAppProvider.java:56)
	at org.eclipse.jetty.util.Scanner.reportAddition(Scanner.java:609)
	at org.eclipse.jetty.util.Scanner.reportDifferences(Scanner.java:540)
	at org.eclipse.jetty.util.Scanner.scan(Scanner.java:403)
	at org.eclipse.jetty.util.Scanner.doStart(Scanner.java:337)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.deploy.providers.ScanningAppProvider.doStart(ScanningAppProvider.java:121)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.deploy.DeploymentManager.startAppProvider(DeploymentManager.java:555)
	at org.eclipse.jetty.deploy.DeploymentManager.doStart(DeploymentManager.java:230)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.util.component.AggregateLifeCycle.doStart(AggregateLifeCycle.java:81)
	at org.eclipse.jetty.server.handler.AbstractHandler.doStart(AbstractHandler.java:58)
	at org.eclipse.jetty.server.handler.HandlerWrapper.doStart(HandlerWrapper.java:96)
	at org.eclipse.jetty.server.Server.doStart(Server.java:280)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.xml.XmlConfiguration$1.run(XmlConfiguration.java:1259)
	at java.security.AccessController.doPrivileged(Native Method)
	at org.eclipse.jetty.xml.XmlConfiguration.main(XmlConfiguration.java:1182)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at org.eclipse.jetty.start.Main.invokeMain(Main.java:473)
	at org.eclipse.jetty.start.Main.start(Main.java:615)
	at org.eclipse.jetty.start.Main.main(Main.java:96)
Caused by: org.apache.solr.common.SolrException: org.apache.solr.common.SolrException: Should not have found solr/solrcloud/str[@name='host'] solr.xml may be a mix of old and new style formats.
	at org.apache.solr.core.ConfigSolr.fromInputStream(ConfigSolr.java:95)
	at org.apache.solr.core.ConfigSolr.fromFile(ConfigSolr.java:70)
	... 43 more
Caused by: org.apache.solr.common.SolrException: Should not have found solr/solrcloud/str[@name='host'] solr.xml may be a mix of old and new style formats.
	at org.apache.solr.core.ConfigSolrXmlOld.failIfFound(ConfigSolrXmlOld.java:108)
	at org.apache.solr.core.ConfigSolrXmlOld.checkForIllegalConfig(ConfigSolrXmlOld.java:86)
	at org.apache.solr.core.ConfigSolrXmlOld.<init>(ConfigSolrXmlOld.java:61)
	at org.apache.solr.core.ConfigSolr.fromConfig(ConfigSolr.java:105)
	at org.apache.solr.core.ConfigSolr.fromInputStream(ConfigSolr.java:92)
	... 44 more

INFO  - 2015-06-29 02:07:21.208; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
WARN  - 2015-06-29 02:07:21.252; org.eclipse.jetty.util.component.AbstractLifeCycle; FAILED SocketConnector@0.0.0.0:8983: java.net.BindException: Address already in use
java.net.BindException: Address already in use
	at java.net.PlainSocketImpl.socketBind(Native Method)
	at java.net.AbstractPlainSocketImpl.bind(AbstractPlainSocketImpl.java:376)
	at java.net.ServerSocket.bind(ServerSocket.java:376)
	at java.net.ServerSocket.<init>(ServerSocket.java:237)
	at java.net.ServerSocket.<init>(ServerSocket.java:181)
	at org.eclipse.jetty.server.bio.SocketConnector.newServerSocket(SocketConnector.java:96)
	at org.eclipse.jetty.server.bio.SocketConnector.open(SocketConnector.java:85)
	at org.eclipse.jetty.server.AbstractConnector.doStart(AbstractConnector.java:316)
	at org.eclipse.jetty.server.bio.SocketConnector.doStart(SocketConnector.java:156)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.server.Server.doStart(Server.java:291)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.xml.XmlConfiguration$1.run(XmlConfiguration.java:1259)
	at java.security.AccessController.doPrivileged(Native Method)
	at org.eclipse.jetty.xml.XmlConfiguration.main(XmlConfiguration.java:1182)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at org.eclipse.jetty.start.Main.invokeMain(Main.java:473)
	at org.eclipse.jetty.start.Main.start(Main.java:615)
	at org.eclipse.jetty.start.Main.main(Main.java:96)
WARN  - 2015-06-29 02:07:21.255; org.eclipse.jetty.util.component.AbstractLifeCycle; FAILED org.eclipse.jetty.server.Server@1eb6a3c: java.net.BindException: Address already in use
java.net.BindException: Address already in use
	at java.net.PlainSocketImpl.socketBind(Native Method)
	at java.net.AbstractPlainSocketImpl.bind(AbstractPlainSocketImpl.java:376)
	at java.net.ServerSocket.bind(ServerSocket.java:376)
	at java.net.ServerSocket.<init>(ServerSocket.java:237)
	at java.net.ServerSocket.<init>(ServerSocket.java:181)
	at org.eclipse.jetty.server.bio.SocketConnector.newServerSocket(SocketConnector.java:96)
	at org.eclipse.jetty.server.bio.SocketConnector.open(SocketConnector.java:85)
	at org.eclipse.jetty.server.AbstractConnector.doStart(AbstractConnector.java:316)
	at org.eclipse.jetty.server.bio.SocketConnector.doStart(SocketConnector.java:156)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.server.Server.doStart(Server.java:291)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.xml.XmlConfiguration$1.run(XmlConfiguration.java:1259)
	at java.security.AccessController.doPrivileged(Native Method)
	at org.eclipse.jetty.xml.XmlConfiguration.main(XmlConfiguration.java:1182)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at org.eclipse.jetty.start.Main.invokeMain(Main.java:473)
	at org.eclipse.jetty.start.Main.start(Main.java:615)
	at org.eclipse.jetty.start.Main.main(Main.java:96)
INFO  - 2015-06-29 02:07:49.732; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2015-06-29 02:07:49.772; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /opt/solr/contexts at interval 0
INFO  - 2015-06-29 02:07:49.782; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /opt/solr/contexts/solr-jetty-context.xml
INFO  - 2015-06-29 02:07:51.392; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2015-06-29 02:07:51.485; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2015-06-29 02:07:51.507; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2015-06-29 02:07:51.508; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2015-06-29 02:07:51.509; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2015-06-29 02:07:51.658; org.apache.solr.core.ConfigSolr; Loading container configuration from /opt/solr/solr/solr.xml
ERROR - 2015-06-29 02:07:51.771; org.apache.solr.servlet.SolrDispatchFilter; Could not start Solr. Check solr/home property and the logs
ERROR - 2015-06-29 02:07:51.797; org.apache.solr.common.SolrException; null:org.apache.solr.common.SolrException: Could not load SOLR configuration
	at org.apache.solr.core.ConfigSolr.fromFile(ConfigSolr.java:73)
	at org.apache.solr.core.ConfigSolr.fromSolrHome(ConfigSolr.java:100)
	at org.apache.solr.servlet.SolrDispatchFilter.loadConfigSolr(SolrDispatchFilter.java:154)
	at org.apache.solr.servlet.SolrDispatchFilter.createCoreContainer(SolrDispatchFilter.java:185)
	at org.apache.solr.servlet.SolrDispatchFilter.init(SolrDispatchFilter.java:134)
	at org.eclipse.jetty.servlet.FilterHolder.doStart(FilterHolder.java:119)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.servlet.ServletHandler.initialize(ServletHandler.java:719)
	at org.eclipse.jetty.servlet.ServletContextHandler.startContext(ServletContextHandler.java:265)
	at org.eclipse.jetty.webapp.WebAppContext.startContext(WebAppContext.java:1252)
	at org.eclipse.jetty.server.handler.ContextHandler.doStart(ContextHandler.java:710)
	at org.eclipse.jetty.webapp.WebAppContext.doStart(WebAppContext.java:494)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.deploy.bindings.StandardStarter.processBinding(StandardStarter.java:39)
	at org.eclipse.jetty.deploy.AppLifeCycle.runBindings(AppLifeCycle.java:186)
	at org.eclipse.jetty.deploy.DeploymentManager.requestAppGoal(DeploymentManager.java:494)
	at org.eclipse.jetty.deploy.DeploymentManager.addApp(DeploymentManager.java:141)
	at org.eclipse.jetty.deploy.providers.ScanningAppProvider.fileAdded(ScanningAppProvider.java:145)
	at org.eclipse.jetty.deploy.providers.ScanningAppProvider$1.fileAdded(ScanningAppProvider.java:56)
	at org.eclipse.jetty.util.Scanner.reportAddition(Scanner.java:609)
	at org.eclipse.jetty.util.Scanner.reportDifferences(Scanner.java:540)
	at org.eclipse.jetty.util.Scanner.scan(Scanner.java:403)
	at org.eclipse.jetty.util.Scanner.doStart(Scanner.java:337)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.deploy.providers.ScanningAppProvider.doStart(ScanningAppProvider.java:121)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.deploy.DeploymentManager.startAppProvider(DeploymentManager.java:555)
	at org.eclipse.jetty.deploy.DeploymentManager.doStart(DeploymentManager.java:230)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.util.component.AggregateLifeCycle.doStart(AggregateLifeCycle.java:81)
	at org.eclipse.jetty.server.handler.AbstractHandler.doStart(AbstractHandler.java:58)
	at org.eclipse.jetty.server.handler.HandlerWrapper.doStart(HandlerWrapper.java:96)
	at org.eclipse.jetty.server.Server.doStart(Server.java:280)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.xml.XmlConfiguration$1.run(XmlConfiguration.java:1259)
	at java.security.AccessController.doPrivileged(Native Method)
	at org.eclipse.jetty.xml.XmlConfiguration.main(XmlConfiguration.java:1182)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at org.eclipse.jetty.start.Main.invokeMain(Main.java:473)
	at org.eclipse.jetty.start.Main.start(Main.java:615)
	at org.eclipse.jetty.start.Main.main(Main.java:96)
Caused by: org.apache.solr.common.SolrException: org.apache.solr.common.SolrException: Should not have found solr/solrcloud/str[@name='host'] solr.xml may be a mix of old and new style formats.
	at org.apache.solr.core.ConfigSolr.fromInputStream(ConfigSolr.java:95)
	at org.apache.solr.core.ConfigSolr.fromFile(ConfigSolr.java:70)
	... 43 more
Caused by: org.apache.solr.common.SolrException: Should not have found solr/solrcloud/str[@name='host'] solr.xml may be a mix of old and new style formats.
	at org.apache.solr.core.ConfigSolrXmlOld.failIfFound(ConfigSolrXmlOld.java:108)
	at org.apache.solr.core.ConfigSolrXmlOld.checkForIllegalConfig(ConfigSolrXmlOld.java:86)
	at org.apache.solr.core.ConfigSolrXmlOld.<init>(ConfigSolrXmlOld.java:61)
	at org.apache.solr.core.ConfigSolr.fromConfig(ConfigSolr.java:105)
	at org.apache.solr.core.ConfigSolr.fromInputStream(ConfigSolr.java:92)
	... 44 more

INFO  - 2015-06-29 02:07:51.799; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2015-06-29 02:07:51.849; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:4983
INFO  - 2015-06-29 02:12:19.788; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:4983
INFO  - 2015-06-29 02:12:19.788; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/opt/solr/solr-webapp/webapp/},/opt/solr/webapps/solr.war
INFO  - 2015-06-29 02:12:20.792; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/opt/solr/solr-webapp/webapp/},/opt/solr/webapps/solr.war
INFO  - 2015-06-29 02:12:23.247; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2015-06-29 02:12:23.293; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /opt/solr/contexts at interval 0
INFO  - 2015-06-29 02:12:23.301; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /opt/solr/contexts/solr-jetty-context.xml
INFO  - 2015-06-29 02:12:24.853; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2015-06-29 02:12:24.951; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2015-06-29 02:12:24.979; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2015-06-29 02:12:24.980; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2015-06-29 02:12:24.982; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2015-06-29 02:12:25.133; org.apache.solr.core.ConfigSolr; Loading container configuration from /opt/solr/solr/solr.xml
ERROR - 2015-06-29 02:12:25.223; org.apache.solr.servlet.SolrDispatchFilter; Could not start Solr. Check solr/home property and the logs
ERROR - 2015-06-29 02:12:25.251; org.apache.solr.common.SolrException; null:org.apache.solr.common.SolrException: Could not load SOLR configuration
	at org.apache.solr.core.ConfigSolr.fromFile(ConfigSolr.java:73)
	at org.apache.solr.core.ConfigSolr.fromSolrHome(ConfigSolr.java:100)
	at org.apache.solr.servlet.SolrDispatchFilter.loadConfigSolr(SolrDispatchFilter.java:154)
	at org.apache.solr.servlet.SolrDispatchFilter.createCoreContainer(SolrDispatchFilter.java:185)
	at org.apache.solr.servlet.SolrDispatchFilter.init(SolrDispatchFilter.java:134)
	at org.eclipse.jetty.servlet.FilterHolder.doStart(FilterHolder.java:119)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.servlet.ServletHandler.initialize(ServletHandler.java:719)
	at org.eclipse.jetty.servlet.ServletContextHandler.startContext(ServletContextHandler.java:265)
	at org.eclipse.jetty.webapp.WebAppContext.startContext(WebAppContext.java:1252)
	at org.eclipse.jetty.server.handler.ContextHandler.doStart(ContextHandler.java:710)
	at org.eclipse.jetty.webapp.WebAppContext.doStart(WebAppContext.java:494)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.deploy.bindings.StandardStarter.processBinding(StandardStarter.java:39)
	at org.eclipse.jetty.deploy.AppLifeCycle.runBindings(AppLifeCycle.java:186)
	at org.eclipse.jetty.deploy.DeploymentManager.requestAppGoal(DeploymentManager.java:494)
	at org.eclipse.jetty.deploy.DeploymentManager.addApp(DeploymentManager.java:141)
	at org.eclipse.jetty.deploy.providers.ScanningAppProvider.fileAdded(ScanningAppProvider.java:145)
	at org.eclipse.jetty.deploy.providers.ScanningAppProvider$1.fileAdded(ScanningAppProvider.java:56)
	at org.eclipse.jetty.util.Scanner.reportAddition(Scanner.java:609)
	at org.eclipse.jetty.util.Scanner.reportDifferences(Scanner.java:540)
	at org.eclipse.jetty.util.Scanner.scan(Scanner.java:403)
	at org.eclipse.jetty.util.Scanner.doStart(Scanner.java:337)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.deploy.providers.ScanningAppProvider.doStart(ScanningAppProvider.java:121)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.deploy.DeploymentManager.startAppProvider(DeploymentManager.java:555)
	at org.eclipse.jetty.deploy.DeploymentManager.doStart(DeploymentManager.java:230)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.util.component.AggregateLifeCycle.doStart(AggregateLifeCycle.java:81)
	at org.eclipse.jetty.server.handler.AbstractHandler.doStart(AbstractHandler.java:58)
	at org.eclipse.jetty.server.handler.HandlerWrapper.doStart(HandlerWrapper.java:96)
